MLP1model1_dataset_2_trim8,MLP1model1,dataset_2,trim8,8,True,0.921875,0.9807692170143127
MLP1model1_dataset_2_trim8,MLP1model1,dataset_2,trim8,8,True,0.90625,0.9615384340286255
MLP1model2_dataset_2_trim8,MLP1model2,dataset_2,trim8,8,True,0.953125,0.942307710647583
MLP1model1_dataset_2_trim8_val_is_test_True,MLP1model1,dataset_2,trim8,8,True,0.96875,0.9230769276618958
MLP1model1_dataset_2_trim8_val_is_test_True,MLP1model1,dataset_2,trim8,8,True,0.9921875,0.9807692170143127
MLP1model1kernelL1_dataset_2_trim8_val_is_test_True,MLP1model1kernelL1,dataset_2,trim8,8,True,0.984375,0.8846153616905212
MLP1model1kernelL1_dataset_2_trim8_val_is_test_True,MLP1model1kernelL1,dataset_2,trim8,8,True,0.9765625,0.942307710647583
MLP1model1kernelL1_dataset_2_trim8_val_is_test_True,MLP1model1kernelL1,dataset_2,trim8,8,True,0.9765625,0.9038461446762085
MLP1model1kernelL1_dataset_2_trim8_val_is_test_True,MLP1model1kernelL1,dataset_2,trim8,8,True,0.9140625,1.0
MLP1model1dropout1_dataset_2_trim8_val_is_test_True,MLP1model1dropout1,dataset_2,trim8,8,True,0.6796875,0.9807692170143127
MLP1model1dropout1_dataset_2_trim8_val_is_test_True,MLP1model1dropout1,dataset_2,trim8,8,True,0.9140625,0.9615384340286255
MLP1model1dropout2_dataset_2_trim8_val_is_test_True,MLP1model1dropout2,dataset_2,trim8,8,True,0.96875,0.942307710647583
MLP1model1dropout2_dataset_2_trim8_val_is_test_True,MLP1model1dropout2,dataset_2,trim8,8,True,875,0.9807692170143127
MLP1model2_dataset_2_trim8_val_is_test_True,MLP1model2,dataset_2,trim8,8,True,0.890625,0.8653846383094788
MLP1model2_dataset_2_trim8_val_is_test_True,MLP1model2,dataset_2,trim8,8,True,0.5,0.5
MLP1model3_dataset_2_trim8_val_is_test_True,MLP1model3,dataset_2,trim8,8,True,0.5,0.5
MLP1model4_dataset_2_trim8_val_is_test_True,MLP1model4,dataset_2,trim8,8,True,0.9765625,0.9807692170143127
MLP1model4_dataset_2_trim8_val_is_test_True,MLP1model4,dataset_2,trim8,8,True,0.84375,0.9615384340286255
MLP1model4kernelL1_dataset_2_trim8_val_is_test_True,MLP1model4kernelL1,dataset_2,trim8,8,True,0.7734375,0.9807692170143127
MLP1model4kernelL1_dataset_2_trim8_val_is_test_True,MLP1model4kernelL1,dataset_2,trim8,8,True,0.5,0.5
MLP1model2_dataset_2_trim8_val_is_test_True,MLP1model2,dataset_2,trim8,8,True,0.5078125,0.5
MLP1model3_dataset_2_trim8_val_is_test_True,MLP1model3,dataset_2,trim8,8,True,0.8046875,1.0
MLP1model1_dataset_2_trim8_val_is_test_False,MLP1model1,dataset_2,trim8,8,False,0.9130434989929199,0.6153846383094788
MLP1model1_dataset_2_trim8_val_is_test_False,MLP1model1,dataset_2,trim8,8,False,0.9739130139350891,0.9230769276618958
MLP1model1dropout1_dataset_2_trim8_val_is_test_False,MLP1model1dropout1,dataset_2,trim8,8,False,0.9739130139350891,0.8461538553237915
MLP1model1dropout1_dataset_2_trim8_val_is_test_False,MLP1model1dropout1,dataset_2,trim8,8,False,1.0,0.942307710647583
MLP1model1dropout2_dataset_2_trim8_val_is_test_False,MLP1model1dropout2,dataset_2,trim8,8,False,0.9826086759567261,0.5769230723381042
MLP1model1dropout2_dataset_2_trim8_val_is_test_False,MLP1model1dropout2,dataset_2,trim8,8,False,0.9826086759567261,0.9038461446762085
MLP1model1kernelL1_dataset_2_trim8_val_is_test_False,MLP1model1kernelL1,dataset_2,trim8,8,False,0.895652174949646,0.8461538553237915
MLP1model2_dataset_2_trim8_val_is_test_False,MLP1model2,dataset_2,trim8,8,False,1.0,0.942307710647583
MLP1model2_dataset_2_trim8_val_is_test_False,MLP1model2,dataset_2,trim8,8,False,1.0,1.0
MLP1model3_dataset_2_trim8_val_is_test_False,MLP1model3,dataset_2,trim8,8,False,0.4956521689891815,0.5
MLP1model3_dataset_2_trim8_val_is_test_False,MLP1model3,dataset_2,trim8,8,False,0.9826086759567261,0.9038461446762085
MLP1model4_dataset_2_trim8_val_is_test_False,MLP1model4,dataset_2,trim8,8,False,0.5043478012084961,0.5
MLP1model4_dataset_2_trim8_val_is_test_False,MLP1model4,dataset_2,trim8,8,False,0.4956521689891815,0.5
MLP1model4kernelL1_dataset_2_trim8_val_is_test_False,MLP1model4kernelL1,dataset_2,trim8,8,False,0.895652174949646,0.692307710647583
MLP1model4kernelL1_dataset_2_trim8_val_is_test_False,MLP1model4kernelL1,dataset_2,trim8,8,False,0.7043478488922119,0.6538461446762085
CNN2model1_dataset_2_no_augment_10_val_is_test_True,CNN2model1,dataset_2,no_augment_10,10,True,0.59375,0.8461538553237915
CNN2model1_dataset_2_no_augment_10_val_is_test_True,CNN2model1,dataset_2,no_augment_10,10,True,0.609375,0.692307710647583
CNN2model1KernelL1_dataset_2_no_augment_10_val_is_test_True,CNN2model1KernelL1,dataset_2,no_augment_10,10,True,0.65625,0.9615384340286255
CNN2model1KernelL1_dataset_2_no_augment_10_val_is_test_True,CNN2model1KernelL1,dataset_2,no_augment_10,10,True,0.5,0.5
CNN2model1_dataset_2_no_augment_10_val_is_test_True,CNN2model1,dataset_2,no_augment_10,10,True,0.5625,0.6538461446762085
CNN2model1_dataset_2_no_augment_10_val_is_test_True,CNN2model1,dataset_2,no_augment_10,10,True,0.71875,0.9615384340286255
CNN2model1KernelL1nodrop_dataset_2_no_augment_10_val_is_test_True,CNN2model1KernelL1nodrop,dataset_2,no_augment_10,10,True,0.84375,0.8846153616905212
CNN2model1KernelL1nodrop_dataset_2_no_augment_10_val_is_test_True,CNN2model1KernelL1nodrop,dataset_2,no_augment_10,10,True,0.546875,0.9615384340286255
CNN2model2_dataset_2_no_augment_10_val_is_test_True,CNN2model2,dataset_2,no_augment_10,10,True,0.9375,0.692307710647583
CNN2model2_dataset_2_no_augment_10_val_is_test_True,CNN2model2,dataset_2,no_augment_10,10,True,0.609375,0.9615384340286255
CNN2model2KernelL1_dataset_2_no_augment_10_val_is_test_True,CNN2model2KernelL1,dataset_2,no_augment_10,10,True,0.5,0.5
CNN2model2KernelL1_dataset_2_no_augment_10_val_is_test_True,CNN2model2KernelL1,dataset_2,no_augment_10,10,True,0.65625,0.6153846383094788
CNN2model2KernelL1nodrop_dataset_2_no_augment_10_val_is_test_True,CNN2model2KernelL1nodrop,dataset_2,no_augment_10,10,True,0.5,0.5
CNN2model2KernelL1nodrop_dataset_2_no_augment_10_val_is_test_True,CNN2model2KernelL1nodrop,dataset_2,no_augment_10,10,True,0.5,0.5
CNN2model2KernelL1nodrop_dataset_2_no_augment_10_val_is_test_True,CNN2model2KernelL1nodrop,dataset_2,no_augment_10,10,True,0.5,0.5
CNN2model1_dataset_2_no_augment_10_val_is_test_False,CNN2model1,dataset_2,no_augment_10,10,False,0.9824561476707458,0.6153846383094788
CNN2model1_dataset_2_no_augment_10_val_is_test_False,CNN2model1,dataset_2,no_augment_10,10,False,0.7894737124443054,1.0
CNN2model1KernelL1_dataset_2_no_augment_10_val_is_test_False,CNN2model1KernelL1,dataset_2,no_augment_10,10,False,0.8070175647735596,0.5769230723381042
CNN2model1KernelL1_dataset_2_no_augment_10_val_is_test_False,CNN2model1KernelL1,dataset_2,no_augment_10,10,False,0.859649121761322,0.6538461446762085
CNN2model1KernelL1nodrop_dataset_2_no_augment_10_val_is_test_False,CNN2model1KernelL1nodrop,dataset_2,no_augment_10,10,False,0.8245614171028137,0.8461538553237915
CNN2model1KernelL1nodrop_dataset_2_no_augment_10_val_is_test_False,CNN2model1KernelL1nodrop,dataset_2,no_augment_10,10,False,0.7719298005104065,0.692307710647583
CNN2model2_dataset_2_no_augment_10_val_is_test_False,CNN2model2,dataset_2,no_augment_10,10,False,0.9122806787490845,0.7307692170143127
CNN2model2_dataset_2_no_augment_10_val_is_test_False,CNN2model2,dataset_2,no_augment_10,10,False,0.719298243522644,0.7692307829856873
CNN2model2KernelL1_dataset_2_no_augment_10_val_is_test_False,CNN2model2KernelL1,dataset_2,no_augment_10,10,False,0.4912280738353729,0.5
CNN2model2KernelL1_dataset_2_no_augment_10_val_is_test_False,CNN2model2KernelL1,dataset_2,no_augment_10,10,False,0.859649121761322,0.5
CNN2model2KernelL1nodrop_dataset_2_no_augment_10_val_is_test_False,CNN2model2KernelL1nodrop,dataset_2,no_augment_10,10,False,0.7894737124443054,0.8461538553237915
CNN2model2KernelL1nodrop_dataset_2_no_augment_10_val_is_test_False,CNN2model2KernelL1nodrop,dataset_2,no_augment_10,10,False,0.5263158082962036,0.5769230723381042
CNN2model1_dataset_1_slide10_val_is_test_True,CNN2model1,dataset_1,slide10,10,True,0.97265625,0.7890625
CNN2model1_dataset_1_slide10_val_is_test_True,CNN2model1,dataset_1,slide10,10,True,0.986328125,0.671875
CNN2model1KernelL1_dataset_1_slide10_val_is_test_True,CNN2model1KernelL1,dataset_1,slide10,10,True,0.736328125,0.65625
CNN2model1KernelL1_dataset_1_slide10_val_is_test_True,CNN2model1KernelL1,dataset_1,slide10,10,True,0.791015625,0.84375
CNN2model1KernelL1nodrop_dataset_1_slide10_val_is_test_True,CNN2model1KernelL1nodrop,dataset_1,slide10,10,True,0.923828125,0.7890625
CNN2model1KernelL1nodrop_dataset_1_slide10_val_is_test_True,CNN2model1KernelL1nodrop,dataset_1,slide10,10,True,0.935546875,0.640625
CNN2model2_dataset_1_slide10_val_is_test_True,CNN2model2,dataset_1,slide10,10,True,0.82421875,0.625
CNN2model2_dataset_1_slide10_val_is_test_True,CNN2model2,dataset_1,slide10,10,True,0.982421875,0.765625
CNN2model2KernelL1_dataset_1_slide10_val_is_test_True,CNN2model2KernelL1,dataset_1,slide10,10,True,0.748046875,0.7578125
CNN2model2KernelL1_dataset_1_slide10_val_is_test_True,CNN2model2KernelL1,dataset_1,slide10,10,True,0.5,0.5
CNN2model2KernelL1nodrop_dataset_1_slide10_val_is_test_True,CNN2model2KernelL1nodrop,dataset_1,slide10,10,True,0.525390625,0.6015625
CNN2model2KernelL1nodrop_dataset_1_slide10_val_is_test_True,CNN2model2KernelL1nodrop,dataset_1,slide10,10,True,0.71484375,0.65625
