CNN2model1_dataset_2_trim8_val_is_test_True,CNN2model1,dataset_2,trim8,8,True,0.734375,0.9038461446762085
CNN2model1KernelL1_dataset_2_trim8_val_is_test_True,CNN2model1,dataset_2,trim8,8,True,625,0.8653846383094788
CNN3model1_dataset_2_trim8_val_is_test_True,CNN3model1,dataset_2,trim8,8,True,0.96875,0.9230769276618958
CNN4model1_dataset_2_trim8_val_is_test_True,CNN4model1,dataset_2,trim8,8,True,0.8359375,0.9038461446762085
CNN4model1_dataset_2_trim8_val_is_test_True,CNN4model1,dataset_2,trim8,8,True,0.828125,0.942307710647583
CNN4model1KernelL1_dataset_2_trim8_val_is_test_True,CNN4model1,dataset_2,trim8,8,True,0.84375,0.8461538553237915
CNN2model1_dataset_2_trim8_val_is_test_False,CNN2model1,dataset_2,trim8,8,False,0.7130434513092041,0.557692289352417
CNN2model1KernelL1_dataset_2_trim8_val_is_test_False,CNN2model1,dataset_2,trim8,8,False,0.7565217614173889,0.6346153616905212
CNN3model1_dataset_2_trim8_val_is_test_False,CNN3model1,dataset_2,trim8,8,False,0.9217391014099121,0.5961538553237915
CNN4model1_dataset_2_trim8_val_is_test_False,CNN4model1,dataset_2,trim8,8,False,0.904347836971283,0.6153846383094788
CNN4model1KernelL1_dataset_2_trim8_val_is_test_False,CNN4model1,dataset_2,trim8,8,False,0.8608695864677429,0.5961538553237915
CNN2model1_dataset_2_no_augment_10_val_is_test_True,CNN2model1,dataset_2,no_augment_10,10,True,0.859375,0.9615384340286255
CNN2model1KernelL1_dataset_2_no_augment_10_val_is_test_True,CNN2model1,dataset_2,no_augment_10,10,True,0.5,0.5
CNN3model1_dataset_2_no_augment_10_val_is_test_True,CNN3model1,dataset_2,no_augment_10,10,True,1.0,1.0
CNN4model1_dataset_2_no_augment_10_val_is_test_True,CNN4model1,dataset_2,no_augment_10,10,True,0.90625,0.9615384340286255
CNN4model1KernelL1_dataset_2_no_augment_10_val_is_test_True,CNN4model1,dataset_2,no_augment_10,10,True,0.796875,1.0
CNN2model1_dataset_2_no_augment_10_val_is_test_False,CNN2model1,dataset_2,no_augment_10,10,False,0.6842105388641357,0.7307692170143127
CNN2model1KernelL1_dataset_2_no_augment_10_val_is_test_False,CNN2model1,dataset_2,no_augment_10,10,False,0.6491228342056274,0.807692289352417
CNN3model1_dataset_2_no_augment_10_val_is_test_False,CNN3model1,dataset_2,no_augment_10,10,False,0.9824561476707458,0.7307692170143127
CNN4model1_dataset_2_no_augment_10_val_is_test_False,CNN4model1,dataset_2,no_augment_10,10,False,0.7894737124443054,0.807692289352417
CNN4model1KernelL1_dataset_2_no_augment_10_val_is_test_False,CNN4model1,dataset_2,no_augment_10,10,False,0.859649121761322,0.8846153616905212
CNN2model1_dataset_1_slide10_val_is_test_True,CNN2model1,dataset_1,slide10,10,True,0.66796875,0.7734375
CNN2model1KernelL1_dataset_1_slide10_val_is_test_True,CNN2model1KernelL1,dataset_1,slide10,10,True,0.5,0.5
CNN3model1_dataset_1_slide10_val_is_test_True,CNN3model1,dataset_1,slide10,10,True,1.0,0.796875
CNN4model1_dataset_1_slide10_val_is_test_True,CNN4model1,dataset_1,slide10,10,True,0.857421875,0.71875
CNN4model1KernelL1_dataset_1_slide10_val_is_test_True,CNN4model1KernelL1,dataset_1,slide10,10,True,0.869140625,0.7890625
CNN2model1_dataset_1_slide10_val_is_test_False,CNN2model1,dataset_1,slide10,10,False,0.758695662021637,0.5
CNN2model1KernelL1_dataset_1_slide10_val_is_test_False,CNN2model1KernelL1,dataset_1,slide10,10,False,0.643478274345398,0.5
CNN3model1_dataset_1_slide10_val_is_test_False,CNN3model1,dataset_1,slide10,10,False,1.0,0.8046875
CNN4model1_dataset_1_slide10_val_is_test_False,CNN4model1,dataset_1,slide10,10,False,0.958695650100708,0.6796875
CNN4model1KernelL1_dataset_1_slide10_val_is_test_False,CNN4model1KernelL1,dataset_1,slide10,10,False,0.9217391014099121,0.4453125
